user_id,full_name,age,gender,employment_status,occupation,monthly_income,education_level,residential_status,marital_status,credit_score,risk_category,payment_default_probability,debt_service_ratio,financial_stability_score,creditworthiness_rating,behavioral_score,payment_consistency_score
8007dc47-efb9-43de-9870-ce1058b2e7db,Rebecca Craig,26,Female,Employed,"Journalist, magazine",12682.64,Master,Own,Married,811,Low,0.8,0.25,5,C,91,70
9d3e759e-2ca9-4c75-91a6-8866e6ac221d,Joy Johnson,22,Female,Self-employed,Child psychotherapist,6586.9,Master,Own,Single,381,High,0.28,0.44,5,C,44,37
3db3c584-b4e7-4f39-931f-955443e8f588,Robert Nelson,29,Male,Employed,"Merchandiser, retail",8876.06,Bachelor,Rent,Married,368,High,0.66,0.06,59,A,81,7
73f4958e-5e10-41f7-b953-f0acf52bcbf7,Tracy Hansen,29,Female,Self-employed,Product designer,4512.7,Bachelor,Rent,Single,710,Low,0.02,0.45,58,B,88,65
43a60b08-a597-4ca0-bade-5676eedbab9d,Lauren Miller MD,24,Male,Employed,"Psychologist, prison and probation services",11486.18,Bachelor,Rent,Married,841,Low,0.37,0.33,3,A,40,32
a2205cde-2611-4f3a-a08c-a25b71a307e5,Jeanette Lester,25,Female,Employed,"Therapist, sports",3664.76,PhD,Rent,Single,545,Medium,0.75,0.28,38,A,93,79
b5bac0ad-8525-4995-ad81-6d7842d289b0,Jason King,22,Female,Employed,"Nurse, mental health",5969.41,PhD,Own,Single,317,High,0.21,0.15,84,A,90,56
c1dd077a-7e84-4310-b27b-c50de3579d52,Kim Gross,23,Female,Self-employed,"Nurse, children's",12226.81,PhD,Rent,Single,669,Medium,0.46,0.47,56,B,4,71
555cbec4-3c06-4867-94f7-e8900e822994,Eric Mcdonald,29,Female,Employed,Actor,3404.1,Master,Rent,Married,784,Low,0.97,0.1,18,A,77,5
14dedc39-56c9-4bb5-ad23-c4c35769b0ac,Grace Smith,26,Male,Self-employed,Associate Professor,6208.92,Bachelor,Rent,Single,309,High,0.96,0.41,86,D,28,34
a6703cf8-23f8-42a5-8af1-855644887946,Samantha Williams,21,Male,Self-employed,"Conservation officer, nature",7070.29,Master,Rent,Married,419,High,0.68,0.05,28,C,88,81
0da9c95e-4fb6-4569-abe9-43ceda69a50e,Christopher Foster,26,Male,Employed,Soil scientist,3141.05,Master,Rent,Married,329,High,0.83,0.06,31,A,13,12
df837cd2-fefc-4c1f-8182-04131621f202,Kevin Gibbs,26,Female,Self-employed,Ceramics designer,7538.76,Bachelor,Rent,Married,829,Low,0.5,0.09,24,A,37,85
8aa9d3bc-a178-47d3-8fa5-197f3bb589c2,Troy Conley,24,Male,Employed,Building surveyor,6882.12,Master,Rent,Married,470,High,0.76,0.15,39,C,2,36
25424a35-d343-4c11-b8b2-93f12e84319e,Dr. Jennifer Lopez,23,Male,Employed,Systems developer,4755.52,Bachelor,Own,Married,433,High,0.46,0.5,42,D,17,19
fd223f27-89fd-4633-b21b-ddc0c87dceaf,Randy Saunders,26,Female,Employed,Broadcast presenter,8311.71,PhD,Rent,Married,589,Medium,0.92,0.42,59,C,9,78
61794651-4399-4667-b64b-9c265ce3f338,Susan Carson,25,Male,Self-employed,Contractor,13984.69,PhD,Rent,Single,782,Low,0.52,0.29,67,D,46,72
44afead5-592f-4a6b-9a3c-20b052b99b78,Denise Johnson,22,Male,Employed,Chief Operating Officer,12481.99,PhD,Own,Married,636,Medium,0.61,0.19,20,C,16,10
798e1186-606f-4632-94d1-641ff9c8ba22,Chris Holden,30,Female,Self-employed,Government social research officer,6859.53,PhD,Rent,Single,718,Low,0.66,0.0,35,C,23,51
9908875a-7808-4c76-ac06-7c1716eb0eeb,Sarah Hernandez,27,Male,Employed,Ophthalmologist,12061.13,Bachelor,Rent,Married,838,Low,0.74,0.32,41,B,40,70
8c52faa5-3007-42c1-b530-9454b299c9c0,Michael Bradford,29,Female,Employed,Dancer,9989.32,Master,Rent,Married,342,High,0.43,0.15,76,C,42,90
b04f1cfb-8ceb-4c6d-9971-8c3d5ff3760e,Patricia White,24,Female,Employed,Chartered public finance accountant,13406.76,Bachelor,Rent,Married,600,Medium,0.04,0.07,3,D,85,58
41c02f39-835c-4f22-84bc-d74f5c6a06ac,Ashley Kirby,21,Male,Employed,Patent examiner,11215.04,Bachelor,Rent,Married,419,High,0.04,0.05,83,A,57,99
6755e21c-1db6-4d58-90d9-991ce15883c0,Victoria Watson,29,Male,Self-employed,Medical secretary,9236.44,Master,Own,Single,750,Low,0.64,0.03,54,A,65,33
70bb71ca-6177-4b82-833b-e5d6c498f206,Kathryn Rodriguez,27,Male,Employed,Textile designer,13051.85,Master,Rent,Single,403,High,0.48,0.18,89,A,45,64
342326c7-b40a-40a6-a883-ff7107872ff1,Wayne Ayers,22,Male,Employed,Personnel officer,4081.79,Master,Own,Single,827,Low,0.75,0.46,96,A,87,7
dbdcfebe-f68d-4d91-ac42-b3f21e7d43cf,Corey Anderson,26,Male,Employed,Radiation protection practitioner,7334.23,PhD,Rent,Single,671,Medium,0.64,0.22,69,B,25,52
916a7105-7bab-494c-add2-fc337add12f3,Roger Olson,24,Female,Employed,Forest/woodland manager,8290.12,Bachelor,Own,Single,815,Low,0.1,0.24,60,C,74,26
147c4c92-0b6a-4e40-b240-b68bcab27bf8,Charles Rivera,21,Male,Self-employed,Trade union research officer,10158.78,Master,Own,Single,430,High,0.92,0.47,36,C,1,25
e4d78a13-5fff-4e8c-8c6f-a0b05d53c8b2,John Miller,29,Female,Employed,Product designer,8337.04,PhD,Rent,Single,460,High,0.68,0.44,20,D,9,33
1b17e605-7b6f-4823-8069-25c7c4aefa96,Kristen Gray,29,Female,Self-employed,Market researcher,8125.29,Bachelor,Rent,Single,397,High,0.91,0.5,73,B,77,59
b8b5a359-08ec-42b0-ae44-2c8b11190c1b,George Maldonado,21,Female,Employed,Seismic interpreter,7428.1,Bachelor,Own,Married,342,High,0.54,0.08,39,D,44,74
387bd020-9bc5-487a-8a69-21b35bbd8d8a,Yvonne Liu,30,Female,Self-employed,Sub,14600.55,Master,Rent,Married,611,Medium,0.64,0.47,10,B,63,25
a9087bb0-1045-4d34-9286-ca272edcf160,Alex Schwartz,22,Female,Self-employed,"Designer, interior/spatial",11051.73,PhD,Own,Single,777,Low,0.28,0.02,69,D,40,75
45068fe2-edd5-4264-8311-33871160bbcc,Jorge Miller,26,Male,Self-employed,Lobbyist,5490.94,Master,Own,Married,354,High,0.65,0.17,2,B,82,24
002d7365-709d-4eeb-bdd3-e7e5d0611cc0,Kevin Miller,22,Female,Employed,Retail banker,8363.04,Master,Own,Single,698,Medium,0.14,0.41,65,A,78,33
340c8752-d052-4d72-95b7-362aed1e1d65,Joseph Johnson,22,Female,Employed,Materials engineer,10434.58,PhD,Rent,Single,707,Low,0.86,0.46,61,D,48,61
88039596-ff58-4c4c-bda1-ef7483159a0b,Javier Arnold,25,Male,Employed,Aeronautical engineer,8254.64,Bachelor,Rent,Single,622,Medium,0.89,0.49,65,A,67,10
93af2e9f-4704-47ec-8fb5-a412f79738ef,Kevin Charles,25,Female,Self-employed,Osteopath,9406.81,PhD,Rent,Single,431,High,0.43,0.23,73,A,16,67
6a4637de-b43b-425c-b598-8f4ce7f26060,Elizabeth Garcia,30,Male,Employed,Oceanographer,8585.74,Master,Rent,Single,404,High,0.88,0.18,2,C,92,90
4b17bf17-f01e-4bba-ac53-7813a02f2802,Sean White,22,Male,Self-employed,"Psychologist, clinical",10086.22,PhD,Rent,Single,438,High,0.86,0.4,98,D,93,5
b189a4dc-e941-4b90-baeb-6dc736a78bfe,Victor Wilson,24,Female,Employed,Newspaper journalist,7397.94,Bachelor,Own,Married,832,Low,0.33,0.14,7,A,56,79
a8f98150-b2eb-4cb4-9eaf-91e95d0507d3,Jennifer Mack,23,Female,Employed,"Administrator, charities/voluntary organisations",13929.0,Bachelor,Own,Married,750,Low,0.99,0.19,78,C,65,4
5fd9e63f-e5c6-4a1a-90fb-8b415c92512b,Kaitlyn Monroe DVM,30,Male,Employed,"Lecturer, further education",10506.92,Master,Own,Single,466,High,0.83,0.34,64,C,24,4
85daa536-b7bc-4efa-b5ad-b42d6c43f241,Thomas Jenkins,22,Female,Employed,Pensions consultant,14764.59,Bachelor,Rent,Single,489,High,0.11,0.05,30,C,79,50
c7ff85be-3ad1-4a50-bebf-87ae1d236bf0,Jeffrey Suarez,27,Male,Self-employed,Stage manager,7626.08,Master,Rent,Single,454,High,0.68,0.34,40,C,80,37
b34e6ebe-647c-4185-b8ea-c56baf5fb558,Ian Patton,26,Male,Employed,"Nurse, children's",13339.66,PhD,Own,Single,382,High,0.57,0.36,93,D,55,38
26109af0-e268-49cc-97ca-1cdce655a640,Michelle Ferguson,23,Female,Employed,Health physicist,10809.3,Master,Own,Married,476,High,0.78,0.2,73,A,49,9
c381fd76-cae5-4355-9098-ef24c5b17596,Michelle Joyce,22,Male,Employed,"Psychologist, clinical",3658.75,Bachelor,Own,Married,831,Low,0.17,0.32,6,C,49,95
47246b3b-7907-4786-a1c4-3978b187b3d5,Ian Long,29,Male,Employed,Chief of Staff,9118.26,PhD,Own,Married,713,Low,0.05,0.06,73,D,66,22
d9792fd4-2a83-46d0-b5b1-fb1bfec120d5,Fred Orozco,28,Female,Employed,Health and safety inspector,6819.31,Master,Rent,Married,686,Medium,0.83,0.01,79,A,58,73
c3c25a5f-d7a8-4019-ad8b-2738b36e1b19,Cindy Moore,22,Female,Employed,Counselling psychologist,5409.01,Master,Own,Married,307,High,0.52,0.35,32,C,35,70
cb51f55f-4cd6-4a84-8622-11e38ce8892e,Amy Rodriguez,28,Male,Self-employed,Sports administrator,3804.89,Master,Own,Married,840,Low,0.74,0.46,96,C,66,79
f25c86c2-9fc1-48d3-9b82-4b475d74f2ef,Matthew Rodriguez,26,Female,Self-employed,Sport and exercise psychologist,8477.01,PhD,Own,Married,548,Medium,0.07,0.41,96,C,41,52
84aca5d9-7e25-40d4-82b9-8981eedfdd70,Jonathan Greene,23,Female,Employed,Dealer,11669.67,Master,Rent,Single,744,Low,0.92,0.1,68,C,90,29
e96d06af-5a87-41d5-92b3-c18123b7b8ab,Bobby Shah,26,Male,Employed,Chartered public finance accountant,8940.72,Master,Own,Married,355,High,0.49,0.43,91,C,95,18
94e24b1a-2adc-4d77-a853-2e27ddf1c0cf,Nicole Sheppard,28,Female,Self-employed,Museum education officer,6992.55,Master,Rent,Single,450,High,0.06,0.39,36,D,15,45
44bbfb92-7a3e-45cb-81e4-a983260984a1,Amy Phillips,25,Male,Self-employed,Armed forces training and education officer,6556.24,PhD,Own,Single,482,High,0.18,0.43,50,B,99,7
6f2500c1-fae8-4f36-8e51-36618a239a38,Michael Lee,27,Male,Self-employed,Metallurgist,13813.09,PhD,Own,Single,498,High,0.94,0.22,17,C,14,71
77d5b2c7-e530-428f-92a4-f8ab3e5ac2fd,Nicholas Watts,22,Female,Employed,Air cabin crew,4906.38,PhD,Rent,Married,791,Low,0.94,0.08,15,D,12,73
a84fb10f-7e5b-4927-b331-908190e94dab,Eric Underwood,30,Female,Employed,"Engineer, structural",9778.86,PhD,Rent,Married,820,Low,0.26,0.1,58,C,41,19
1f9eae4e-1861-4360-a66b-d0c234ed27ad,Gregory Hawkins,24,Female,Employed,"Scientist, marine",12758.67,Master,Own,Married,659,Medium,0.03,0.1,27,D,19,26
e0fd772a-e6df-4083-b316-e23589b04bb7,Paul Richardson,24,Female,Employed,Legal executive,9865.96,PhD,Rent,Single,695,Medium,0.41,0.06,26,A,29,58
003e1241-d469-4ee3-b642-91f51277cc85,Timothy Martinez,26,Female,Self-employed,Television/film/video producer,8345.96,Master,Rent,Single,412,High,0.41,0.15,65,B,48,45
153a7933-505f-4791-9abc-1e2f36303c6d,Laura Morrison,30,Male,Employed,Broadcast presenter,11317.98,Master,Rent,Married,674,Medium,0.72,0.16,12,C,53,93
13f1b19d-296d-46d1-bca2-49a53b47e6b1,James Duncan,29,Male,Employed,Fast food restaurant manager,3256.56,Bachelor,Own,Married,382,High,0.87,0.5,44,C,46,10
3e547e08-d2a2-463a-b8d7-a8f39cb7cfe0,Amanda Lyons,24,Female,Self-employed,Pensions consultant,6341.26,PhD,Own,Married,736,Low,0.45,0.1,4,A,30,18
5742c92f-20f6-47f9-b318-d3a5db52969d,William Patterson,28,Female,Employed,"Horticulturist, amenity",8893.9,Bachelor,Rent,Married,757,Low,0.53,0.05,34,A,8,11
b98a2218-9062-4255-be04-7867272e6e66,Michael Little,24,Male,Employed,Forensic scientist,13636.39,Bachelor,Rent,Single,402,High,0.14,0.17,37,B,2,92
4254d558-9103-4d31-80cc-c1e4cef4acd6,Sara Robinson,22,Female,Self-employed,Make,10713.08,Master,Own,Married,426,High,0.95,0.18,87,D,86,42
a220b5ad-3e1a-4685-ac54-0e1def6164e1,Michael Mcconnell,21,Male,Employed,Geophysicist/field seismologist,13100.75,PhD,Rent,Married,488,High,0.17,0.36,50,C,58,40
d9de8112-2507-4a64-b4c6-c5228ac210f3,Donald Perez,23,Male,Employed,Consulting civil engineer,12630.98,PhD,Own,Married,598,Medium,0.88,0.1,19,C,90,25
fdcba056-8993-4d43-83b3-e3c5d3ee585f,Robert Butler,24,Female,Self-employed,"Runner, broadcasting/film/video",14173.64,Bachelor,Own,Married,695,Medium,0.5,0.38,98,D,32,2
9808de20-113b-4a47-b9df-8da3729275a0,Candice Morris,23,Male,Self-employed,Sports therapist,11699.81,Master,Own,Married,430,High,0.57,0.26,43,D,97,100
ad3a6359-62e7-44ca-ab7a-51bf56237b76,Dr. Jesse Shaw II,27,Male,Self-employed,Water quality scientist,8198.53,Bachelor,Own,Married,347,High,0.81,0.24,95,D,45,55
39beb1b3-23ea-414f-884b-2ed9b5109fa5,April Blankenship,27,Male,Employed,"Conservation officer, nature",6164.26,Master,Rent,Married,371,High,0.38,0.12,54,D,6,16
904812cf-1ba0-4029-b759-01ba1f688bd1,Anthony Gomez,23,Male,Self-employed,Biomedical engineer,9376.53,Master,Rent,Married,514,Medium,0.34,0.12,87,A,65,64
5853c338-92ca-4262-ad42-edfa754fd70f,Carlos Jones,26,Female,Self-employed,Museum/gallery conservator,11159.5,Bachelor,Rent,Single,760,Low,0.78,0.4,47,B,79,36
21ba89ce-faac-4ccf-8b18-3a04cd909863,Peter Rowe,29,Male,Self-employed,Environmental consultant,9478.74,Bachelor,Rent,Single,324,High,0.59,0.13,63,B,6,74
de4bb359-8c90-4fea-8f02-4bd2483537b3,Kathleen Maldonado,29,Female,Self-employed,Microbiologist,4003.11,PhD,Rent,Married,503,Medium,0.64,0.12,51,C,89,9
125bf71b-654e-49d4-b692-b52e7894b378,Joshua Powell,28,Male,Employed,Sports therapist,8287.62,PhD,Own,Married,689,Medium,0.59,0.37,67,D,47,1
067511d7-e626-488b-8772-f37f6d299072,Gregory Reid,23,Female,Self-employed,Research scientist (maths),13204.44,Master,Rent,Single,448,High,0.03,0.31,56,D,30,13
fa420c12-1105-40ba-bd00-eb2ecaaba933,Jeffrey Stephenson,27,Female,Employed,"Embryologist, clinical",13772.13,Bachelor,Own,Single,626,Medium,0.79,0.45,29,B,29,84
a9175a36-b413-40b4-a37e-c43648ae6ab9,Michael Stafford,27,Female,Employed,Neurosurgeon,8584.54,Bachelor,Rent,Single,425,High,0.17,0.38,45,B,3,47
998008ce-ef78-4bf9-912b-30033c4ac796,Jeremy Cantrell,21,Female,Self-employed,Restaurant manager,6614.54,Bachelor,Rent,Single,518,Medium,0.17,0.13,38,A,13,56
90fae60f-3c93-4dff-8b3a-66d326b3b10b,Karen Harris,27,Female,Self-employed,"Programmer, applications",12194.9,Master,Rent,Married,681,Medium,0.14,0.05,52,C,24,35
61a3be3d-96ed-4121-93aa-35aab3a06601,Billy Rice,24,Female,Self-employed,Research scientist (medical),6021.31,Bachelor,Rent,Married,687,Medium,0.89,0.21,58,C,72,11
c685b94f-2868-48b3-8e51-6a0bb0780aae,Jeffrey Davis,27,Female,Self-employed,Freight forwarder,5168.66,PhD,Rent,Single,559,Medium,0.61,0.47,97,A,41,68
f03ffdb2-02b2-42d6-a8ef-f5df4331eb5d,Amy Flores,30,Female,Self-employed,Merchant navy officer,4273.82,PhD,Own,Married,481,High,0.68,0.33,9,D,42,20
565eab04-6262-442d-885a-ff64c87e6ec3,John Lara,23,Female,Employed,"Civil engineer, consulting",13454.12,PhD,Own,Married,324,High,0.46,0.34,68,A,21,29
89f899a0-2583-428a-ae1a-ac05a902212a,Peter Hendricks,24,Female,Employed,Contractor,8246.96,Bachelor,Rent,Single,638,Medium,0.43,0.06,3,D,26,24
4cdae7a4-842f-4c1b-9b0f-39ba788122cf,Jesse Perkins,22,Female,Self-employed,Computer games developer,5281.11,Master,Rent,Single,402,High,0.63,0.38,68,A,51,81
c3e4e9f1-9cad-463b-9bd7-53d687ee7d04,Christopher Reynolds,23,Male,Employed,Advertising account executive,7585.12,PhD,Own,Single,685,Medium,0.9,0.34,47,C,96,77
183d1e2f-abb9-4221-a48f-3af2f03e8453,Michaela Clark,28,Female,Self-employed,Podiatrist,9397.44,PhD,Rent,Married,528,Medium,0.97,0.5,80,B,58,29
aba70ba3-68d0-4b50-9511-d92a76d723d6,Jeremy Smith,26,Male,Employed,"Engineer, drilling",13326.63,Master,Own,Single,692,Medium,0.75,0.17,9,C,97,27
9f272089-5b76-4277-a89f-790dfe4dedc4,Whitney Hatfield,25,Female,Self-employed,"Surveyor, hydrographic",12209.35,Master,Rent,Married,518,Medium,0.6,0.05,56,B,93,81
02d3671c-1ba6-4cb7-801e-30f2b6930ac3,Christopher Wilson,23,Male,Self-employed,Further education lecturer,6568.49,Bachelor,Own,Single,739,Low,0.36,0.33,87,A,10,99
c16b4116-44c2-465e-a3bf-350e456b8d44,Deborah Palmer,30,Male,Employed,"Engineer, materials",12687.78,Master,Rent,Single,484,High,0.83,0.03,21,A,11,91
b3724d82-f12a-4548-bf0e-e9660c7693c5,Andrew Taylor,28,Male,Employed,Water quality scientist,10817.27,PhD,Own,Single,492,High,0.12,0.18,20,B,12,82
672df676-2e21-492a-ae10-ae1f2d5ec75d,Christopher Conley,24,Female,Self-employed,Equities trader,8433.89,PhD,Own,Married,711,Low,0.63,0.16,86,D,99,35
fa68c856-0782-4f01-9ae0-dfebb17e7a6c,Gail Moore,29,Female,Self-employed,Fast food restaurant manager,13451.38,Bachelor,Rent,Single,489,High,0.17,0.41,4,A,48,100
282d556c-b099-488e-98db-be919244cb2e,Danielle Brown,28,Female,Employed,Statistician,3012.74,Bachelor,Rent,Single,815,Low,0.9,0.21,59,C,8,24
e24cd78a-5a56-4702-ba65-ee1468bcabe2,Stephen Lee,25,Male,Self-employed,"Engineer, automotive",4114.82,Bachelor,Rent,Married,423,High,0.14,0.48,82,B,36,46
8cc2e59c-bba9-444a-8e29-7d6d12db59ad,Wendy Gould,30,Male,Employed,"Administrator, local government",6151.52,Master,Rent,Married,785,Low,0.83,0.38,7,B,97,86
1df4c6c5-e7cd-459c-bfe5-ad4402e34bba,Rose Frey,21,Male,Employed,Garment/textile technologist,12752.32,Bachelor,Rent,Married,480,High,0.31,0.48,4,D,78,18
e4be2026-9f12-4774-a533-afa9009a977f,Lisa Mcgee,26,Male,Self-employed,"Sound technician, broadcasting/film/video",5206.08,Bachelor,Own,Single,534,Medium,0.45,0.49,43,D,72,12
00c56bc0-54b2-4d1d-8d6f-f446d0a0e954,Danielle Stone,25,Female,Employed,Industrial buyer,14642.6,Master,Own,Married,455,High,0.94,0.29,98,A,44,38
0be3ac9b-9e59-42da-ab7f-290d08ca3757,Crystal Holloway DDS,26,Male,Employed,Prison officer,4623.91,PhD,Own,Single,626,Medium,0.14,0.24,11,B,73,58
533f0eb1-39dc-42b8-bdc4-9f127aea7317,Brent Wallace,28,Female,Employed,Applications developer,7745.0,PhD,Own,Single,843,Low,0.99,0.03,12,D,23,44
aef1d909-2972-47ad-928a-7021f40c9367,Marc Gregory,27,Male,Employed,Industrial/product designer,12107.96,Master,Rent,Single,757,Low,0.57,0.32,73,C,53,11
7850971f-d59f-4024-9a1e-f6970513d72f,Krista Moore,28,Male,Employed,Equality and diversity officer,10122.96,PhD,Own,Married,649,Medium,0.25,0.22,51,D,1,68
0c3ba14d-acba-4b10-854d-dc5f6c684108,Whitney Garcia,28,Male,Self-employed,"Psychologist, forensic",10802.31,PhD,Own,Single,536,Medium,0.14,0.1,51,D,33,64
501ada54-8355-4b65-bd41-a43772f8a02c,Marcus Hamilton,23,Male,Self-employed,Insurance account manager,14321.83,PhD,Rent,Single,529,Medium,0.16,0.09,100,B,65,44
85a817af-3f31-4c63-bd3f-2066528cd866,Mackenzie Kelley,29,Male,Self-employed,Chartered loss adjuster,8901.17,Master,Rent,Married,765,Low,0.24,0.36,63,A,46,51
eba3022b-d3a8-4388-b411-abe7ce270792,Travis Gilmore,25,Male,Employed,"Chemist, analytical",14091.41,Master,Rent,Married,629,Medium,0.12,0.03,70,B,93,40
92fa8eb2-1d78-47dd-b111-4ab4634d8a44,Brad Santiago,28,Male,Self-employed,Counsellor,4026.08,Master,Rent,Single,420,High,0.19,0.45,40,C,62,81
cbe6af33-7b3c-4bd5-844f-1e6d4e88901e,Jason Khan,30,Female,Employed,Writer,3494.74,PhD,Own,Married,668,Medium,0.69,0.04,49,D,92,40
7b985a73-1c84-4358-b509-d4cf169c192c,Danielle Christian,26,Female,Employed,Proofreader,11382.98,Master,Rent,Single,401,High,0.59,0.47,1,C,76,59
479b70ad-8d4d-47e1-84ed-c0a150e158d6,Kristin Mitchell,23,Male,Self-employed,Training and development officer,4249.16,Bachelor,Rent,Married,728,Low,0.69,0.49,6,C,85,98
b6556a6d-98f2-4222-b059-a3617cad6705,Barry Rhodes,25,Female,Employed,Personal assistant,14318.74,Bachelor,Rent,Single,337,High,0.14,0.4,39,C,7,76
c2caf97f-7ce9-4e20-b4d7-784e5e8301c6,Darryl Fox,30,Male,Employed,Counsellor,11087.85,Master,Own,Single,310,High,0.9,0.07,9,A,22,3
f8cc0ed4-f8dc-4b77-bd90-6b558074d13c,Johnathan Valdez,22,Female,Self-employed,"Engineer, electronics",3654.03,Master,Own,Single,354,High,0.52,0.29,97,A,1,77
7c506748-cec7-47b6-973b-5d6836b0563c,Carl Brown,29,Male,Self-employed,Artist,3306.13,Bachelor,Own,Single,672,Medium,0.88,0.26,84,D,73,91
55f4bb69-f7db-4a51-b8d6-f2f130fdb018,Jesse Mendoza,21,Female,Employed,Hotel manager,6834.75,PhD,Rent,Married,505,Medium,0.46,0.35,1,A,51,6
6abf28bb-3707-4404-8680-75366798d648,Mike Moore,22,Female,Employed,Clinical embryologist,5816.3,PhD,Rent,Single,736,Low,0.08,0.18,2,A,34,8
94404263-f47a-4861-aec0-5327fe677fd8,Timothy Lopez,26,Female,Self-employed,Sales promotion account executive,12099.73,Bachelor,Rent,Married,675,Medium,0.1,0.06,76,C,74,74
b5a40397-2911-4473-b943-dd8211f963a7,Laura Reese,24,Female,Self-employed,Airline pilot,5596.9,Bachelor,Own,Married,722,Low,0.34,0.49,16,B,89,94
380a912e-593e-4a4b-b592-f62ebf82ccbf,Paul Gray,24,Female,Self-employed,"Engineer, materials",11773.25,Master,Own,Married,677,Medium,0.35,0.32,88,B,1,62
f56dfc41-0741-458f-a24c-bb9e66b79a0f,Peter Adams,24,Female,Employed,Investment analyst,7137.17,Bachelor,Own,Single,742,Low,0.28,0.17,6,D,64,49
fffd8f44-f017-45c8-bc3b-8cd465a3a56c,Andrea Cooper,25,Female,Self-employed,Haematologist,6777.26,PhD,Own,Married,609,Medium,0.08,0.44,81,D,87,9
b1f15a4b-f69c-4c37-a639-d30e3a1b6825,Brent Hodge,28,Female,Self-employed,"Therapist, speech and language",7323.37,Master,Own,Single,300,High,0.48,0.05,65,C,96,72
190a53c1-2acc-4e86-a61d-75a64e9096d5,Sandra Phillips,27,Female,Employed,Youth worker,11783.74,PhD,Own,Single,520,Medium,0.3,0.39,64,A,88,76
2c86176f-63f1-4c70-8e8a-811d0fd3e30f,Randy Duran,25,Male,Self-employed,"Merchandiser, retail",8712.15,Bachelor,Own,Married,741,Low,0.44,0.42,76,B,11,20
219ffde7-7ab5-4975-a58f-72e21923d167,Denise Santos,27,Male,Employed,Youth worker,4866.79,PhD,Own,Married,376,High,0.23,0.24,83,D,89,75
550e55a5-1b84-4e8c-a8da-47292841d17d,Brandon Gibson,22,Male,Employed,Building control surveyor,10760.6,Bachelor,Rent,Single,836,Low,0.58,0.44,25,B,15,15
9381c415-8eb3-4a29-80cc-922d5567a484,Michelle Fleming,27,Male,Self-employed,IT sales professional,6532.85,Master,Rent,Married,785,Low,0.7,0.25,34,C,48,25
88056eb1-5c25-4f19-b510-d5b06cbf4a59,Erika Ball,23,Female,Employed,Product designer,6623.31,PhD,Own,Single,353,High,0.28,0.45,80,A,81,91
2fe92fa9-ea40-43a1-9908-0b3b0231694d,Whitney Thomas,21,Male,Self-employed,Communications engineer,8234.24,Master,Rent,Single,695,Medium,0.1,0.06,7,D,52,9
9ec67a07-6ac4-4dd5-92c1-43434bbb4096,Betty Lopez,28,Female,Self-employed,Dietitian,6006.08,Master,Own,Single,301,High,0.37,0.38,75,C,44,45
38b4df50-6704-44e8-b76e-d9b1909162b8,Leslie Owens,21,Female,Employed,Oncologist,7176.11,Bachelor,Rent,Single,811,Low,0.08,0.23,69,B,58,86
b7db8bb0-ade3-4106-aa63-a9fbadfa9695,Olivia Martinez,26,Female,Self-employed,Accounting technician,14379.33,PhD,Own,Single,670,Medium,0.73,0.21,6,C,92,15
f92364d7-97af-42d8-bce2-66750d4a53b8,Amanda Gonzales DVM,25,Female,Employed,"Designer, multimedia",5866.66,Bachelor,Rent,Single,762,Low,0.85,0.27,13,B,4,33
bd38d9e3-0f74-4dbd-890c-1fb1ffdcbb28,Michael Bell,21,Female,Self-employed,Management consultant,4976.98,Bachelor,Rent,Married,688,Medium,0.95,0.05,78,A,37,17
e8d7ad56-41a7-408d-9e08-adba7823d3c7,Kyle Cowan,24,Male,Employed,"Education officer, environmental",13693.75,Master,Rent,Married,481,High,0.81,0.41,14,B,87,13
4f1b7305-62e5-4653-b6ec-ee55811feaea,Brian Morris,30,Female,Self-employed,Television/film/video producer,11464.51,PhD,Own,Single,753,Low,0.61,0.08,5,C,46,12
7bb6bba4-653c-400a-8ce6-6859fd910278,Meghan Miller,30,Male,Employed,Oceanographer,11890.02,Bachelor,Rent,Single,846,Low,0.49,0.32,45,D,58,65
3e2b840e-c49f-42ff-b33b-1a8076ce560e,Jeffrey Garcia,28,Female,Self-employed,Aeronautical engineer,11120.86,Bachelor,Rent,Single,533,Medium,0.69,0.49,71,B,94,37
